ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2026-06-18T00:00:00.000000000Z,35,26,687872939,0.180000000,0.180000000,0.180000000,0.180000000,1,MSOX  260717C00005000
2026-06-18T00:00:00.000000000Z,35,35,687869844,0.300000000,0.300000000,0.300000000,0.300000000,1,MSOX  260717C00004000
2026-06-18T00:00:00.000000000Z,35,26,687869862,0.100000000,0.100000000,0.100000000,0.100000000,20,MSOX  260717P00002000
2026-06-18T00:00:00.000000000Z,35,35,687872559,1.150000000,1.250000000,1.150000000,1.250000000,7,MSOX  260821C00002000
2026-06-18T00:00:00.000000000Z,35,20,687874529,0.400000000,0.430000000,0.400000000,0.430000000,100,MSOX  260717P00003000
2026-06-18T00:00:00.000000000Z,35,26,704644845,1.000000000,1.000000000,1.000000000,1.000000000,5,MSOX  261218C00005000
2026-06-18T00:00:00.000000000Z,35,35,704647569,1.020000000,1.020000000,1.020000000,1.020000000,30,MSOX  260618C00002000
2026-06-18T00:00:00.000000000Z,35,31,704643790,0.050000000,0.050000000,0.050000000,0.050000000,2,MSOX  260618C00003000
2026-06-18T00:00:00.000000000Z,35,20,704643790,0.110000000,0.110000000,0.110000000,0.110000000,2,MSOX  260618C00003000
2026-06-18T00:00:00.000000000Z,35,26,704646696,1.500000000,1.500000000,1.500000000,1.500000000,5,MSOX  261016C00002000
2026-06-18T00:00:00.000000000Z,35,37,704643790,0.100000000,0.300000000,0.100000000,0.300000000,53,MSOX  260618C00003000
2026-06-18T00:00:00.000000000Z,35,31,704649432,0.050000000,0.050000000,0.050000000,0.050000000,31,MSOX  260618P00003000
2026-06-18T00:00:00.000000000Z,35,22,704643790,0.080000000,0.200000000,0.050000000,0.200000000,273,MSOX  260618C00003000
2026-06-18T00:00:00.000000000Z,35,21,704643790,0.050000000,0.060000000,0.050000000,0.060000000,4,MSOX  260618C00003000
2026-06-18T00:00:00.000000000Z,35,31,687866426,0.650000000,0.650000000,0.650000000,0.650000000,9,MSOX  260821C00004000
2026-06-18T00:00:00.000000000Z,35,27,687874529,0.410000000,0.410000000,0.410000000,0.410000000,3,MSOX  260717P00003000
2026-06-18T00:00:00.000000000Z,35,37,687874529,0.350000000,0.350000000,0.350000000,0.350000000,10,MSOX  260717P00003000
2026-06-18T00:00:00.000000000Z,35,21,687872927,0.440000000,0.570000000,0.440000000,0.570000000,38,MSOX  260717C00003000
2026-06-18T00:00:00.000000000Z,35,37,687869844,0.250000000,0.350000000,0.250000000,0.350000000,107,MSOX  260717C00004000
2026-06-18T00:00:00.000000000Z,35,35,687872927,0.530000000,0.680000000,0.530000000,0.680000000,8,MSOX  260717C00003000
2026-06-18T00:00:00.000000000Z,35,21,687872939,0.150000000,0.150000000,0.150000000,0.150000000,1,MSOX  260717C00005000
2026-06-18T00:00:00.000000000Z,35,35,687874529,0.350000000,0.450000000,0.350000000,0.450000000,11,MSOX  260717P00003000
2026-06-18T00:00:00.000000000Z,35,27,687869844,0.220000000,0.220000000,0.220000000,0.220000000,1,MSOX  260717C00004000
2026-06-18T00:00:00.000000000Z,35,36,687872559,1.270000000,1.380000000,1.270000000,1.380000000,22,MSOX  260821C00002000
2026-06-18T00:00:00.000000000Z,35,21,687869455,0.990000000,0.990000000,0.990000000,0.990000000,12,MSOX  260821C00003000
2026-06-18T00:00:00.000000000Z,35,28,687869455,0.780000000,0.780000000,0.780000000,0.780000000,65,MSOX  260821C00003000
2026-06-18T00:00:00.000000000Z,35,21,687871388,1.250000000,1.250000000,1.250000000,1.250000000,1,MSOX  260717C00002000
2026-06-18T00:00:00.000000000Z,35,26,687876011,1.400000000,1.400000000,0.750000000,0.750000000,20,MSOX  270219P00002000
2026-06-18T00:00:00.000000000Z,35,27,704649432,0.100000000,0.100000000,0.100000000,0.100000000,20,MSOX  260618P00003000
2026-06-18T00:00:00.000000000Z,35,37,704651300,1.100000000,1.100000000,1.100000000,1.100000000,1,MSOX  261120C00004000
2026-06-18T00:00:00.000000000Z,35,26,704649432,0.100000000,0.100000000,0.100000000,0.100000000,10,MSOX  260618P00003000
2026-06-18T00:00:00.000000000Z,35,26,704643790,0.120000000,0.120000000,0.120000000,0.120000000,9,MSOX  260618C00003000
2026-06-18T00:00:00.000000000Z,35,26,704651381,0.030000000,0.030000000,0.030000000,0.030000000,1,MSOX  260618C00005000
2026-06-18T00:00:00.000000000Z,35,26,704645670,0.920000000,0.920000000,0.920000000,0.920000000,4,MSOX  260618P00004000
2026-06-18T00:00:00.000000000Z,35,20,704645670,0.930000000,0.930000000,0.930000000,0.930000000,5,MSOX  260618P00004000
2026-06-18T00:00:00.000000000Z,35,61,704643790,0.050000000,0.100000000,0.050000000,0.100000000,42,MSOX  260618C00003000
2026-06-18T00:00:00.000000000Z,35,22,704649432,0.100000000,0.100000000,0.100000000,0.100000000,10,MSOX  260618P00003000
2026-06-18T00:00:00.000000000Z,35,31,687872927,0.550000000,0.550000000,0.550000000,0.550000000,11,MSOX  260717C00003000
2026-06-18T00:00:00.000000000Z,35,61,687865931,0.550000000,0.550000000,0.550000000,0.550000000,10,MSOX  270115C00010000
2026-06-18T00:00:00.000000000Z,35,37,687875378,1.150000000,1.150000000,1.150000000,1.150000000,1,MSOX  270219C00006000
2026-06-18T00:00:00.000000000Z,35,35,687866426,0.490000000,0.490000000,0.490000000,0.490000000,5,MSOX  260821C00004000
2026-06-18T00:00:00.000000000Z,35,25,687872559,1.350000000,1.350000000,1.350000000,1.350000000,10,MSOX  260821C00002000
2026-06-18T00:00:00.000000000Z,35,28,687866426,0.490000000,0.660000000,0.480000000,0.660000000,40,MSOX  260821C00004000
2026-06-18T00:00:00.000000000Z,35,23,687872927,0.600000000,0.600000000,0.600000000,0.600000000,2,MSOX  260717C00003000
2026-06-18T00:00:00.000000000Z,35,20,687865931,0.560000000,0.560000000,0.550000000,0.550000000,8,MSOX  270115C00010000
2026-06-18T00:00:00.000000000Z,35,24,687866426,0.500000000,0.800000000,0.500000000,0.800000000,20,MSOX  260821C00004000
2026-06-18T00:00:00.000000000Z,35,27,687872559,1.150000000,1.150000000,1.150000000,1.150000000,4,MSOX  260821C00002000
2026-06-18T00:00:00.000000000Z,35,37,687866426,0.550000000,0.550000000,0.500000000,0.500000000,15,MSOX  260821C00004000
2026-06-18T00:00:00.000000000Z,35,28,704649432,0.100000000,0.100000000,0.100000000,0.100000000,1,MSOX  260618P00003000
2026-06-18T00:00:00.000000000Z,35,27,704643790,0.100000000,0.100000000,0.050000000,0.050000000,51,MSOX  260618C00003000
2026-06-18T00:00:00.000000000Z,35,27,704645670,0.960000000,0.960000000,0.960000000,0.960000000,3,MSOX  260618P00004000
2026-06-18T00:00:00.000000000Z,35,61,704647569,0.950000000,0.950000000,0.950000000,0.950000000,8,MSOX  260618C00002000
2026-06-18T00:00:00.000000000Z,35,31,704651300,0.900000000,0.900000000,0.900000000,0.900000000,2,MSOX  261120C00004000
2026-06-18T00:00:00.000000000Z,35,26,687865969,0.250000000,0.250000000,0.250000000,0.250000000,10,MSOX  270115C00023000
2026-06-18T00:00:00.000000000Z,35,26,687872927,0.520000000,0.600000000,0.470000000,0.600000000,13,MSOX  260717C00003000
2026-06-18T00:00:00.000000000Z,35,20,687872927,0.600000000,0.600000000,0.500000000,0.510000000,54,MSOX  260717C00003000
2026-06-18T00:00:00.000000000Z,35,36,687874123,1.350000000,1.350000000,1.350000000,1.350000000,2,MSOX  260821P00004000
2026-06-18T00:00:00.000000000Z,35,28,687872927,0.520000000,0.520000000,0.520000000,0.520000000,10,MSOX  260717C00003000
2026-06-18T00:00:00.000000000Z,35,26,687871376,1.150000000,1.150000000,1.150000000,1.150000000,4,MSOX  260717P00004000
2026-06-18T00:00:00.000000000Z,35,22,687872939,0.120000000,0.120000000,0.120000000,0.120000000,1,MSOX  260717C00005000
2026-06-18T00:00:00.000000000Z,35,26,687872559,1.450000000,1.450000000,1.450000000,1.450000000,1,MSOX  260821C00002000
2026-06-18T00:00:00.000000000Z,35,22,687874529,0.480000000,0.480000000,0.480000000,0.480000000,10,MSOX  260717P00003000
2026-06-18T00:00:00.000000000Z,35,22,687872927,0.450000000,0.490000000,0.400000000,0.490000000,171,MSOX  260717C00003000
2026-06-18T00:00:00.000000000Z,35,31,687869844,0.350000000,0.350000000,0.350000000,0.350000000,1,MSOX  260717C00004000
2026-06-18T00:00:00.000000000Z,35,61,687866426,0.550000000,0.650000000,0.550000000,0.650000000,35,MSOX  260821C00004000
2026-06-18T00:00:00.000000000Z,35,20,687871376,1.150000000,1.150000000,1.150000000,1.150000000,5,MSOX  260717P00004000
2026-06-18T00:00:00.000000000Z,35,35,687869862,0.080000000,0.080000000,0.080000000,0.080000000,20,MSOX  260717P00002000
2026-06-18T00:00:00.000000000Z,35,36,687866426,0.580000000,0.580000000,0.580000000,0.580000000,2,MSOX  260821C00004000
2026-06-18T00:00:00.000000000Z,35,20,687872118,0.680000000,0.680000000,0.660000000,0.660000000,8,MSOX  270115C00009000
2026-06-18T00:00:00.000000000Z,35,35,687871388,1.000000000,1.000000000,1.000000000,1.000000000,1,MSOX  260717C00002000
2026-06-18T00:00:00.000000000Z,35,36,687874111,0.680000000,0.680000000,0.680000000,0.680000000,65,MSOX  260821P00003000
2026-06-18T00:00:00.000000000Z,35,22,687872118,0.680000000,0.680000000,0.660000000,0.660000000,27,MSOX  270115C00009000
2026-06-18T00:00:00.000000000Z,35,26,687874123,1.410000000,1.410000000,1.410000000,1.410000000,4,MSOX  260821P00004000
2026-06-18T00:00:00.000000000Z,35,35,704643790,0.080000000,0.080000000,0.050000000,0.050000000,4,MSOX  260618C00003000
2026-06-18T00:00:00.000000000Z,35,20,704649432,0.030000000,0.030000000,0.030000000,0.030000000,50,MSOX  260618P00003000
2026-06-18T00:00:00.000000000Z,35,28,704643790,0.130000000,0.130000000,0.050000000,0.110000000,82,MSOX  260618C00003000
2026-06-18T00:00:00.000000000Z,35,24,704643790,0.050000000,0.050000000,0.050000000,0.050000000,5,MSOX  260618C00003000
2026-06-18T00:00:00.000000000Z,35,37,704649432,0.050000000,0.050000000,0.050000000,0.050000000,27,MSOX  260618P00003000
2026-06-18T00:00:00.000000000Z,35,22,704647551,0.030000000,0.030000000,0.030000000,0.030000000,2,MSOX  260618C00004000
2026-06-22T00:00:00.000000000Z,35,27,687875431,0.240000000,0.240000000,0.160000000,0.160000000,9,MSOX  260717C00004000
2026-06-22T00:00:00.000000000Z,35,29,687875431,0.200000000,0.200000000,0.200000000,0.200000000,112,MSOX  260717C00004000
2026-06-22T00:00:00.000000000Z,35,37,687871577,1.300000000,1.300000000,1.150000000,1.150000000,2,MSOX  260821C00002000
2026-06-22T00:00:00.000000000Z,35,26,687874592,0.550000000,0.550000000,0.550000000,0.550000000,85,MSOX  270115C00010000
2026-06-22T00:00:00.000000000Z,35,36,687874592,0.600000000,0.600000000,0.600000000,0.600000000,1,MSOX  270115C00010000
2026-06-22T00:00:00.000000000Z,35,22,687869235,1.970000000,1.970000000,1.970000000,1.970000000,1,MSOX  270219C00002000
2026-06-22T00:00:00.000000000Z,35,27,687869843,0.880000000,0.880000000,0.880000000,0.880000000,8,MSOX  260821C00003000
2026-06-22T00:00:00.000000000Z,35,24,687868500,0.410000000,0.410000000,0.410000000,0.410000000,20,MSOX  260717P00003000
2026-06-22T00:00:00.000000000Z,35,21,687873711,0.100000000,0.100000000,0.100000000,0.100000000,1,MSOX  260717C00005000
2026-06-22T00:00:00.000000000Z,35,22,687872728,1.400000000,1.400000000,1.400000000,1.400000000,2,MSOX  270219C00004000
2026-06-22T00:00:00.000000000Z,35,37,687865932,3.900000000,3.900000000,3.900000000,3.900000000,1,MSOX  270115P00006000
2026-06-22T00:00:00.000000000Z,35,21,687875431,0.260000000,0.260000000,0.260000000,0.260000000,5,MSOX  260717C00004000
2026-06-22T00:00:00.000000000Z,35,25,687875431,0.200000000,0.200000000,0.200000000,0.200000000,9,MSOX  260717C00004000
2026-06-22T00:00:00.000000000Z,35,21,687868500,0.440000000,0.440000000,0.440000000,0.440000000,7,MSOX  260717P00003000
2026-06-22T00:00:00.000000000Z,35,61,687868500,0.400000000,0.400000000,0.400000000,0.400000000,4,MSOX  260717P00003000
2026-06-22T00:00:00.000000000Z,35,26,687875431,0.230000000,0.230000000,0.220000000,0.220000000,12,MSOX  260717C00004000
2026-06-22T00:00:00.000000000Z,35,61,687873668,0.450000000,0.450000000,0.450000000,0.450000000,7,MSOX  260717C00003000
2026-06-22T00:00:00.000000000Z,35,22,687874592,0.720000000,0.720000000,0.720000000,0.720000000,8,MSOX  270115C00010000
2026-06-22T00:00:00.000000000Z,35,35,687868122,0.350000000,0.350000000,0.340000000,0.340000000,81,MSOX  260821C00005000
2026-06-22T00:00:00.000000000Z,35,37,687868500,0.400000000,0.450000000,0.400000000,0.450000000,23,MSOX  260717P00003000
2026-06-22T00:00:00.000000000Z,35,35,687873668,0.480000000,0.480000000,0.400000000,0.410000000,16,MSOX  260717C00003000
2026-06-22T00:00:00.000000000Z,35,20,687865968,0.740000000,0.740000000,0.740000000,0.740000000,3,MSOX  270115C00009000
2026-06-22T00:00:00.000000000Z,35,22,687865968,0.730000000,0.730000000,0.730000000,0.730000000,8,MSOX  270115C00009000
2026-06-22T00:00:00.000000000Z,35,36,687875431,0.210000000,0.210000000,0.200000000,0.200000000,95,MSOX  260717C00004000
2026-06-22T00:00:00.000000000Z,35,23,687875431,0.200000000,0.200000000,0.200000000,0.200000000,13,MSOX  260717C00004000
2026-06-22T00:00:00.000000000Z,35,22,687868500,0.380000000,0.380000000,0.380000000,0.380000000,50,MSOX  260717P00003000
2026-06-22T00:00:00.000000000Z,35,22,687869378,1.300000000,1.300000000,1.300000000,1.300000000,2,MSOX  270115C00004000
2026-06-22T00:00:00.000000000Z,35,28,687875431,0.240000000,0.240000000,0.200000000,0.200000000,511,MSOX  260717C00004000
2026-06-22T00:00:00.000000000Z,35,36,687868122,0.320000000,0.320000000,0.320000000,0.320000000,270,MSOX  260821C00005000
2026-06-22T00:00:00.000000000Z,35,35,687871577,1.230000000,1.230000000,1.100000000,1.100000000,6,MSOX  260821C00002000
2026-06-22T00:00:00.000000000Z,35,28,704649593,0.670000000,0.670000000,0.670000000,0.670000000,10,MSOX  260918C00004000
2026-06-22T00:00:00.000000000Z,35,25,704647754,1.000000000,1.000000000,1.000000000,1.000000000,5,MSOX  261120C00004000
2026-06-22T00:00:00.000000000Z,35,37,704649593,0.750000000,0.750000000,0.750000000,0.750000000,10,MSOX  260918C00004000
2026-06-22T00:00:00.000000000Z,35,37,704647754,0.950000000,0.950000000,0.950000000,0.950000000,20,MSOX  261120C00004000
2026-06-22T00:00:00.000000000Z,35,26,687871577,1.230000000,1.230000000,1.100000000,1.100000000,4,MSOX  260821C00002000
2026-06-22T00:00:00.000000000Z,35,37,687873711,0.100000000,0.100000000,0.100000000,0.100000000,2,MSOX  260717C00005000
2026-06-22T00:00:00.000000000Z,35,32,687875431,0.200000000,0.200000000,0.200000000,0.200000000,129,MSOX  260717C00004000
2026-06-22T00:00:00.000000000Z,35,26,687866393,0.700000000,0.700000000,0.700000000,0.700000000,10,MSOX  260821P00003000
2026-06-22T00:00:00.000000000Z,35,37,687867696,1.450000000,1.450000000,1.450000000,1.450000000,20,MSOX  270115P00003000
2026-06-22T00:00:00.000000000Z,35,27,687873711,0.100000000,0.100000000,0.100000000,0.100000000,5,MSOX  260717C00005000
2026-06-22T00:00:00.000000000Z,35,20,687874592,0.730000000,0.730000000,0.730000000,0.730000000,3,MSOX  270115C00010000
2026-06-22T00:00:00.000000000Z,35,36,687871577,1.320000000,1.320000000,1.320000000,1.320000000,20,MSOX  260821C00002000
2026-06-22T00:00:00.000000000Z,35,24,687875431,0.250000000,0.250000000,0.190000000,0.190000000,17,MSOX  260717C00004000
2026-06-22T00:00:00.000000000Z,35,37,687875431,0.300000000,0.300000000,0.200000000,0.200000000,146,MSOX  260717C00004000
2026-06-22T00:00:00.000000000Z,35,36,687868500,0.370000000,0.370000000,0.360000000,0.360000000,80,MSOX  260717P00003000
2026-06-22T00:00:00.000000000Z,35,36,687875393,0.080000000,0.080000000,0.080000000,0.080000000,10,MSOX  260717P00002000
2026-06-22T00:00:00.000000000Z,35,37,687874558,2.100000000,2.100000000,2.100000000,2.100000000,1,MSOX  270115C00001000
2026-06-22T00:00:00.000000000Z,35,35,687875431,0.280000000,0.280000000,0.200000000,0.200000000,111,MSOX  260717C00004000
2026-06-22T00:00:00.000000000Z,35,20,687868500,0.450000000,0.450000000,0.450000000,0.450000000,2,MSOX  260717P00003000
2026-06-22T00:00:00.000000000Z,35,27,687873668,0.480000000,0.480000000,0.480000000,0.480000000,12,MSOX  260717C00003000
2026-06-22T00:00:00.000000000Z,35,37,687865975,1.700000000,1.700000000,1.700000000,1.700000000,1,MSOX  270115C00002000
2026-06-22T00:00:00.000000000Z,35,33,687875431,0.350000000,0.350000000,0.200000000,0.200000000,93,MSOX  260717C00004000
2026-06-22T00:00:00.000000000Z,35,27,687868122,0.320000000,0.320000000,0.320000000,0.320000000,130,MSOX  260821C00005000
2026-06-22T00:00:00.000000000Z,35,28,687873668,0.540000000,0.540000000,0.420000000,0.420000000,81,MSOX  260717C00003000
2026-06-22T00:00:00.000000000Z,35,25,687865937,0.250000000,0.250000000,0.250000000,0.250000000,100,MSOX  270115C00023000
2026-06-22T00:00:00.000000000Z,35,37,687873668,0.500000000,0.500000000,0.500000000,0.500000000,10,MSOX  260717C00003000
2026-06-22T00:00:00.000000000Z,35,31,687875431,0.200000000,0.200000000,0.200000000,0.200000000,19,MSOX  260717C00004000
2026-06-22T00:00:00.000000000Z,35,26,687873668,0.600000000,0.600000000,0.480000000,0.500000000,62,MSOX  260717C00003000
2026-06-22T00:00:00.000000000Z,35,20,687875393,0.080000000,0.080000000,0.080000000,0.080000000,10,MSOX  260717P00002000
2026-06-22T00:00:00.000000000Z,35,20,687871577,1.100000000,1.100000000,1.100000000,1.100000000,1,MSOX  260821C00002000
2026-06-22T00:00:00.000000000Z,35,35,687868500,0.420000000,0.420000000,0.420000000,0.420000000,5,MSOX  260717P00003000
2026-06-22T00:00:00.000000000Z,35,22,687865975,1.870000000,1.870000000,1.870000000,1.870000000,1,MSOX  270115C00002000
2026-06-23T00:00:00.000000000Z,35,28,687873925,0.540000000,0.540000000,0.540000000,0.540000000,1,MSOX  260717P00003000
2026-06-23T00:00:00.000000000Z,35,61,687873925,0.600000000,0.600000000,0.600000000,0.600000000,7,MSOX  260717P00003000
2026-06-23T00:00:00.000000000Z,35,24,687866802,0.150000000,0.150000000,0.130000000,0.130000000,8,MSOX  260717C00004000
2026-06-23T00:00:00.000000000Z,35,24,687866416,1.000000000,1.000000000,1.000000000,1.000000000,5,MSOX  260821C00002000
2026-06-23T00:00:00.000000000Z,35,21,687866802,0.110000000,0.110000000,0.110000000,0.110000000,20,MSOX  260717C00004000
2026-06-23T00:00:00.000000000Z,35,28,687867762,0.900000000,0.900000000,0.900000000,0.900000000,7,MSOX  270115C00004000
2026-06-23T00:00:00.000000000Z,35,61,687869974,0.020000000,0.020000000,0.020000000,0.020000000,5,MSOX  260821P00001000
2026-06-23T00:00:00.000000000Z,35,29,687869974,0.080000000,0.080000000,0.080000000,0.080000000,2,MSOX  260821P00001000
2026-06-23T00:00:00.000000000Z,35,29,687873600,0.290000000,0.290000000,0.290000000,0.290000000,2,MSOX  260821P00002000
2026-06-23T00:00:00.000000000Z,35,35,687871763,0.550000000,0.650000000,0.520000000,0.580000000,34,MSOX  260821C00003000
2026-06-23T00:00:00.000000000Z,35,22,687868204,0.450000000,0.450000000,0.450000000,0.450000000,1,MSOX  260821C00004000
2026-06-23T00:00:00.000000000Z,35,35,687866802,0.150000000,0.150000000,0.110000000,0.110000000,157,MSOX  260717C00004000
2026-06-23T00:00:00.000000000Z,35,22,687874929,0.540000000,0.540000000,0.500000000,0.500000000,41,MSOX  270115C00010000
2026-06-23T00:00:00.000000000Z,35,21,687868600,0.350000000,0.350000000,0.290000000,0.300000000,16,MSOX  260717C00003000
2026-06-23T00:00:00.000000000Z,35,26,687875769,0.750000000,0.750000000,0.750000000,0.750000000,5,MSOX  260717C00002000
2026-06-23T00:00:00.000000000Z,35,35,687868600,0.270000000,0.300000000,0.270000000,0.300000000,9,MSOX  260717C00003000
2026-06-23T00:00:00.000000000Z,35,37,687867762,0.900000000,0.900000000,0.850000000,0.850000000,36,MSOX  270115C00004000
2026-06-23T00:00:00.000000000Z,35,23,687869974,0.020000000,0.020000000,0.020000000,0.020000000,5,MSOX  260821P00001000
2026-06-23T00:00:00.000000000Z,35,34,687866416,0.900000000,0.900000000,0.900000000,0.900000000,1,MSOX  260821C00002000
2026-06-23T00:00:00.000000000Z,35,37,687869523,0.250000000,0.250000000,0.250000000,0.250000000,8,MSOX  270115C00023000
2026-06-23T00:00:00.000000000Z,35,26,687866416,0.950000000,1.000000000,0.900000000,0.900000000,6,MSOX  260821C00002000
2026-06-23T00:00:00.000000000Z,35,21,687867762,0.900000000,0.920000000,0.900000000,0.920000000,92,MSOX  270115C00004000
2026-06-23T00:00:00.000000000Z,35,35,687873600,0.250000000,0.250000000,0.250000000,0.250000000,5,MSOX  260821P00002000
2026-06-23T00:00:00.000000000Z,35,26,687868565,0.100000000,0.100000000,0.100000000,0.100000000,5,MSOX  260717C00005000
2026-06-23T00:00:00.000000000Z,35,36,687875392,0.800000000,0.800000000,0.800000000,0.800000000,10,MSOX  260821P00003000
2026-06-23T00:00:00.000000000Z,35,27,687868600,0.320000000,0.320000000,0.320000000,0.320000000,10,MSOX  260717C00003000
2026-06-23T00:00:00.000000000Z,35,23,687873925,0.450000000,0.450000000,0.450000000,0.450000000,10,MSOX  260717P00003000
2026-06-23T00:00:00.000000000Z,35,20,687868600,0.330000000,0.330000000,0.290000000,0.300000000,42,MSOX  260717C00003000
2026-06-23T00:00:00.000000000Z,35,61,687873600,0.230000000,0.230000000,0.230000000,0.230000000,5,MSOX  260821P00002000
2026-06-23T00:00:00.000000000Z,35,37,704648245,0.650000000,0.650000000,0.650000000,0.650000000,7,MSOX  261218C00006000
2026-06-23T00:00:00.000000000Z,35,24,704648245,0.640000000,0.640000000,0.640000000,0.640000000,1,MSOX  261218C00006000
2026-06-23T00:00:00.000000000Z,35,32,687866802,0.150000000,0.150000000,0.150000000,0.150000000,1,MSOX  260717C00004000
2026-06-23T00:00:00.000000000Z,35,20,687866802,0.150000000,0.150000000,0.130000000,0.130000000,70,MSOX  260717C00004000
2026-06-23T00:00:00.000000000Z,35,61,687867762,0.900000000,0.900000000,0.900000000,0.900000000,30,MSOX  270115C00004000
2026-06-23T00:00:00.000000000Z,35,35,687875769,0.770000000,0.810000000,0.770000000,0.810000000,45,MSOX  260717C00002000
2026-06-23T00:00:00.000000000Z,35,24,687868600,0.300000000,0.300000000,0.290000000,0.290000000,7,MSOX  260717C00003000
2026-06-23T00:00:00.000000000Z,35,31,687875769,0.800000000,0.850000000,0.800000000,0.850000000,25,MSOX  260717C00002000
2026-06-23T00:00:00.000000000Z,35,21,687866416,0.960000000,0.960000000,0.960000000,0.960000000,5,MSOX  260821C00002000
2026-06-23T00:00:00.000000000Z,35,26,687869509,1.450000000,1.450000000,1.450000000,1.450000000,1,MSOX  270115C00002000
2026-06-23T00:00:00.000000000Z,35,36,687875769,0.800000000,0.800000000,0.800000000,0.800000000,1,MSOX  260717C00002000
2026-06-23T00:00:00.000000000Z,35,36,687868600,0.270000000,0.270000000,0.270000000,0.270000000,2,MSOX  260717C00003000
2026-06-23T00:00:00.000000000Z,35,20,687873107,0.490000000,0.490000000,0.490000000,0.490000000,12,MSOX  270115C00011000
2026-06-23T00:00:00.000000000Z,35,28,687871763,0.520000000,0.570000000,0.520000000,0.570000000,4,MSOX  260821C00003000
2026-06-23T00:00:00.000000000Z,35,37,687873925,0.550000000,0.600000000,0.550000000,0.600000000,4,MSOX  260717P00003000
2026-06-23T00:00:00.000000000Z,35,37,687871763,0.550000000,0.550000000,0.550000000,0.550000000,8,MSOX  260821C00003000
2026-06-23T00:00:00.000000000Z,35,26,687866802,0.120000000,0.120000000,0.120000000,0.120000000,1,MSOX  260717C00004000
2026-06-23T00:00:00.000000000Z,35,29,687873925,0.600000000,0.600000000,0.600000000,0.600000000,3,MSOX  260717P00003000
2026-06-23T00:00:00.000000000Z,35,36,687866802,0.130000000,0.130000000,0.130000000,0.130000000,1,MSOX  260717C00004000
2026-06-23T00:00:00.000000000Z,35,23,687867762,0.900000000,0.900000000,0.900000000,0.900000000,3,MSOX  270115C00004000
2026-06-23T00:00:00.000000000Z,35,28,687868600,0.330000000,0.330000000,0.330000000,0.330000000,1,MSOX  260717C00003000
2026-06-23T00:00:00.000000000Z,35,37,687868600,0.300000000,0.300000000,0.300000000,0.300000000,162,MSOX  260717C00003000
2026-06-23T00:00:00.000000000Z,35,37,687875769,0.800000000,0.800000000,0.750000000,0.800000000,17,MSOX  260717C00002000
2026-06-23T00:00:00.000000000Z,35,35,687867762,0.900000000,0.900000000,0.900000000,0.900000000,2,MSOX  270115C00004000
2026-06-23T00:00:00.000000000Z,35,22,687866802,0.150000000,0.150000000,0.150000000,0.150000000,5,MSOX  260717C00004000
2026-06-23T00:00:00.000000000Z,35,27,687866802,0.150000000,0.150000000,0.130000000,0.130000000,9,MSOX  260717C00004000
2026-06-23T00:00:00.000000000Z,35,20,687867762,0.900000000,0.900000000,0.850000000,0.850000000,9,MSOX  270115C00004000
2026-06-23T00:00:00.000000000Z,35,35,704645882,0.430000000,0.430000000,0.430000000,0.430000000,1,MSOX  261016C00006000
2026-06-23T00:00:00.000000000Z,35,24,704645379,0.750000000,0.750000000,0.750000000,0.750000000,10,MSOX  261218C00005000
2026-06-23T00:00:00.000000000Z,35,21,687875769,0.820000000,0.820000000,0.810000000,0.810000000,12,MSOX  260717C00002000
2026-06-23T00:00:00.000000000Z,35,23,687873600,0.230000000,0.230000000,0.230000000,0.230000000,5,MSOX  260821P00002000
2026-06-23T00:00:00.000000000Z,35,26,687871763,0.550000000,0.550000000,0.500000000,0.500000000,2,MSOX  260821C00003000
2026-06-23T00:00:00.000000000Z,35,35,687873925,0.570000000,0.570000000,0.550000000,0.550000000,2,MSOX  260717P00003000
2026-06-23T00:00:00.000000000Z,35,37,687865925,1.400000000,1.400000000,1.400000000,1.400000000,1,MSOX  270115P00003000
2026-06-23T00:00:00.000000000Z,35,22,687875747,1.350000000,1.350000000,1.350000000,1.350000000,1,MSOX  260717P00004000
2026-06-23T00:00:00.000000000Z,35,28,687874929,0.550000000,0.550000000,0.550000000,0.550000000,6,MSOX  270115C00010000
2026-06-23T00:00:00.000000000Z,35,27,687875769,0.920000000,0.920000000,0.870000000,0.870000000,5,MSOX  260717C00002000
2026-06-23T00:00:00.000000000Z,35,26,687875392,0.850000000,0.850000000,0.850000000,0.850000000,1,MSOX  260821P00003000
2026-06-23T00:00:00.000000000Z,35,27,687871763,0.580000000,0.580000000,0.580000000,0.580000000,3,MSOX  260821C00003000
2026-06-23T00:00:00.000000000Z,35,36,687868565,0.070000000,0.070000000,0.070000000,0.070000000,1,MSOX  260717C00005000
2026-06-23T00:00:00.000000000Z,35,61,687868600,0.300000000,0.300000000,0.300000000,0.300000000,2,MSOX  260717C00003000
2026-06-23T00:00:00.000000000Z,35,22,687875769,0.800000000,0.800000000,0.800000000,0.800000000,40,MSOX  260717C00002000
2026-06-23T00:00:00.000000000Z,35,21,687869523,0.250000000,0.250000000,0.250000000,0.250000000,19,MSOX  270115C00023000
2026-06-23T00:00:00.000000000Z,35,26,687871320,0.750000000,0.750000000,0.750000000,0.750000000,1,MSOX  270115P00002000
